user_id,event_time,event_type,device,source
f93483e9,2024-01-01 15:52:00,homepage_view,Android,Google Ads
f93483e9,2024-01-01 15:54:03,product_view,Android,Google Ads
f93483e9,2024-01-01 15:58:26,add_to_cart,Android,Google Ads
f93483e9,2024-01-01 16:02:36,checkout_start,Android,Google Ads
909572bc,2024-01-01 12:33:00,homepage_view,Android,Direct
909572bc,2024-01-01 12:36:09,product_view,Android,Direct
7a53ca08,2024-01-01 16:45:00,homepage_view,Android,Instagram Ads
7a53ca08,2024-01-01 16:49:37,product_view,Android,Instagram Ads
7a53ca08,2024-01-01 16:51:36,add_to_cart,Android,Instagram Ads
33806986,2024-01-01 22:36:00,homepage_view,iOS,Direct
33806986,2024-01-01 22:40:07,product_view,iOS,Direct
33806986,2024-01-01 22:42:54,add_to_cart,iOS,Direct
33806986,2024-01-01 22:46:07,checkout_start,iOS,Direct
122c99ca,2024-01-01 01:09:00,homepage_view,Android,Organic
122c99ca,2024-01-01 01:09:51,product_view,Android,Organic
122c99ca,2024-01-01 01:12:54,add_to_cart,Android,Organic
122c99ca,2024-01-01 01:17:47,checkout_start,Android,Organic
122c99ca,2024-01-01 01:20:10,purchase_success,Android,Organic
edaa20b8,2024-01-01 00:53:00,homepage_view,Web,Instagram Ads
348d487b,2024-01-01 18:52:00,homepage_view,Web,Organic
348d487b,2024-01-01 18:53:42,product_view,Web,Organic
fb2457d1,2024-01-01 07:15:00,homepage_view,Android,Organic
fb2457d1,2024-01-01 07:19:48,product_view,Android,Organic
8c291249,2024-01-01 09:31:00,homepage_view,Android,Direct
8c291249,2024-01-01 09:33:21,product_view,Android,Direct
8c291249,2024-01-01 09:37:50,add_to_cart,Android,Direct
8c291249,2024-01-01 09:42:31,checkout_start,Android,Direct
a2148587,2024-01-01 18:44:00,homepage_view,Android,Organic
a2148587,2024-01-01 18:46:44,product_view,Android,Organic
ddc6b56b,2024-01-01 21:13:00,homepage_view,Android,Instagram Ads
ddc6b56b,2024-01-01 21:15:17,product_view,Android,Instagram Ads
d596cfa5,2024-01-01 13:14:00,homepage_view,iOS,Instagram Ads
d596cfa5,2024-01-01 13:16:45,product_view,iOS,Instagram Ads
d596cfa5,2024-01-01 13:18:23,add_to_cart,iOS,Instagram Ads
7145c2ea,2024-01-01 08:42:00,homepage_view,iOS,Organic
7145c2ea,2024-01-01 08:43:29,product_view,iOS,Organic
fa67d725,2024-01-01 10:17:00,homepage_view,iOS,Direct
c0edbc1e,2024-01-01 14:36:00,homepage_view,Web,Direct
c0edbc1e,2024-01-01 14:39:36,product_view,Web,Direct
c0edbc1e,2024-01-01 14:42:16,add_to_cart,Web,Direct
c0edbc1e,2024-01-01 14:46:18,checkout_start,Web,Direct
c0edbc1e,2024-01-01 14:50:25,purchase_success,Web,Direct
a2f44f68,2024-01-01 04:05:00,homepage_view,Android,Direct
a2f44f68,2024-01-01 04:09:47,product_view,Android,Direct
a2f44f68,2024-01-01 04:09:59,add_to_cart,Android,Direct
17ea9834,2024-01-01 21:35:00,homepage_view,iOS,Instagram Ads
b6343fba,2024-01-01 10:44:00,homepage_view,iOS,Google Ads
a22e6f11,2024-01-01 14:02:00,homepage_view,Android,Organic
3df65b4f,2024-01-01 04:10:00,homepage_view,iOS,Organic
c8a193ce,2024-01-01 01:53:00,homepage_view,iOS,Direct
a6a64b2c,2024-01-01 16:39:00,homepage_view,Android,Google Ads
a6a64b2c,2024-01-01 16:40:16,product_view,Android,Google Ads
14cadee9,2024-01-01 17:52:00,homepage_view,Android,Direct
14cadee9,2024-01-01 17:54:46,product_view,Android,Direct
8abaa055,2024-01-01 07:12:00,homepage_view,Web,Organic
8abaa055,2024-01-01 07:12:54,product_view,Web,Organic
1b00b347,2024-01-01 14:25:00,homepage_view,Web,Direct
1b00b347,2024-01-01 14:28:40,product_view,Web,Direct
c25bbf5f,2024-01-01 21:43:00,homepage_view,iOS,Direct
7eb34599,2024-01-01 12:35:00,homepage_view,iOS,Instagram Ads
7eb34599,2024-01-01 12:37:41,product_view,iOS,Instagram Ads
4ae49867,2024-01-01 16:42:00,homepage_view,iOS,Organic
4ae49867,2024-01-01 16:42:16,product_view,iOS,Organic
d2585cfb,2024-01-01 17:08:00,homepage_view,iOS,Instagram Ads
d2585cfb,2024-01-01 17:10:05,product_view,iOS,Instagram Ads
08b84f98,2024-01-01 00:23:00,homepage_view,Android,Google Ads
5501c579,2024-01-01 22:04:00,homepage_view,Web,Google Ads
922975b1,2024-01-01 01:16:00,homepage_view,Android,Organic
922975b1,2024-01-01 01:18:34,product_view,Android,Organic
922975b1,2024-01-01 01:22:20,add_to_cart,Android,Organic
0ded1994,2024-01-01 19:58:00,homepage_view,Android,Instagram Ads
32027f96,2024-01-01 22:15:00,homepage_view,Web,Organic
c2c0a81b,2024-01-01 10:37:00,homepage_view,Android,Organic
c2c0a81b,2024-01-01 10:41:54,product_view,Android,Organic
2dbd51e9,2024-01-01 20:49:00,homepage_view,iOS,Google Ads
2dbd51e9,2024-01-01 20:51:49,product_view,iOS,Google Ads
aebb0687,2024-01-01 10:26:00,homepage_view,iOS,Google Ads
6d45cc1f,2024-01-01 20:45:00,homepage_view,Android,Google Ads
6d45cc1f,2024-01-01 20:47:35,product_view,Android,Google Ads
d8f5bc80,2024-01-01 10:39:00,homepage_view,Web,Google Ads
d8f5bc80,2024-01-01 10:41:07,product_view,Web,Google Ads
760ca69c,2024-01-01 14:43:00,homepage_view,Web,Organic
760ca69c,2024-01-01 14:46:11,product_view,Web,Organic
b3a6c68f,2024-01-01 11:35:00,homepage_view,Android,Google Ads
b3a6c68f,2024-01-01 11:36:17,product_view,Android,Google Ads
cbf8b940,2024-01-01 20:04:00,homepage_view,iOS,Direct
cbf8b940,2024-01-01 20:07:38,product_view,iOS,Direct
bd1ec82f,2024-01-01 10:25:00,homepage_view,iOS,Organic
bd1ec82f,2024-01-01 10:27:06,product_view,iOS,Organic
742c4bb2,2024-01-01 09:18:00,homepage_view,Android,Google Ads
742c4bb2,2024-01-01 09:21:27,product_view,Android,Google Ads
b0e8189d,2024-01-01 01:11:00,homepage_view,Android,Direct
b0e8189d,2024-01-01 01:14:15,product_view,Android,Direct
347e351e,2024-01-01 06:55:00,homepage_view,Web,Google Ads
347e351e,2024-01-01 06:55:17,product_view,Web,Google Ads
347e351e,2024-01-01 06:58:43,add_to_cart,Web,Google Ads
347e351e,2024-01-01 07:03:39,checkout_start,Web,Google Ads
347e351e,2024-01-01 07:07:53,purchase_success,Web,Google Ads
4c02297a,2024-01-01 19:49:00,homepage_view,Android,Instagram Ads
9cf928a7,2024-01-01 15:52:00,homepage_view,iOS,Google Ads
9cf928a7,2024-01-01 15:52:59,product_view,iOS,Google Ads
3aac30a3,2024-01-01 18:41:00,homepage_view,Android,Google Ads
3aac30a3,2024-01-01 18:45:40,product_view,Android,Google Ads
86efd1bf,2024-01-01 10:36:00,homepage_view,Android,Direct
db749f5f,2024-01-01 01:22:00,homepage_view,Android,Instagram Ads
db749f5f,2024-01-01 01:26:05,product_view,Android,Instagram Ads
d256d55c,2024-01-01 10:17:00,homepage_view,Web,Instagram Ads
db3290d4,2024-01-01 17:07:00,homepage_view,Web,Organic
db3290d4,2024-01-01 17:11:45,product_view,Web,Organic
db3290d4,2024-01-01 17:12:08,add_to_cart,Web,Organic
4eb299bb,2024-01-01 04:18:00,homepage_view,Web,Google Ads
ab0d67de,2024-01-01 12:36:00,homepage_view,Android,Google Ads
ab0d67de,2024-01-01 12:37:26,product_view,Android,Google Ads
50510770,2024-01-01 14:07:00,homepage_view,Android,Organic
50510770,2024-01-01 14:08:11,product_view,Android,Organic
8220b4b2,2024-01-01 16:47:00,homepage_view,Android,Direct
8220b4b2,2024-01-01 16:48:11,product_view,Android,Direct
8220b4b2,2024-01-01 16:51:42,add_to_cart,Android,Direct
8220b4b2,2024-01-01 16:54:50,checkout_start,Android,Direct
73dc3f3c,2024-01-01 03:49:00,homepage_view,Android,Google Ads
73dc3f3c,2024-01-01 03:52:39,product_view,Android,Google Ads
73dc3f3c,2024-01-01 03:54:49,add_to_cart,Android,Google Ads
73dc3f3c,2024-01-01 03:58:11,checkout_start,Android,Google Ads
a6164d87,2024-01-01 01:34:00,homepage_view,iOS,Direct
a6164d87,2024-01-01 01:34:16,product_view,iOS,Direct
8472f699,2024-01-01 02:09:00,homepage_view,Android,Direct
8472f699,2024-01-01 02:12:13,product_view,Android,Direct
74a14e77,2024-01-01 18:02:00,homepage_view,iOS,Direct
74a14e77,2024-01-01 18:05:19,product_view,iOS,Direct
74a14e77,2024-01-01 18:07:53,add_to_cart,iOS,Direct
74a14e77,2024-01-01 18:11:10,checkout_start,iOS,Direct
74a14e77,2024-01-01 18:11:42,purchase_success,iOS,Direct
31ac076e,2024-01-01 01:17:00,homepage_view,Web,Organic
31ac076e,2024-01-01 01:21:44,product_view,Web,Organic
4497531a,2024-01-01 22:14:00,homepage_view,Android,Direct
ae343456,2024-01-01 15:22:00,homepage_view,Android,Organic
fe5d717d,2024-01-01 02:42:00,homepage_view,Web,Instagram Ads
fe5d717d,2024-01-01 02:46:59,product_view,Web,Instagram Ads
53dd36e1,2024-01-01 07:21:00,homepage_view,iOS,Organic
53dd36e1,2024-01-01 07:22:41,product_view,iOS,Organic
53dd36e1,2024-01-01 07:24:59,add_to_cart,iOS,Organic
53dd36e1,2024-01-01 07:29:49,checkout_start,iOS,Organic
53dd36e1,2024-01-01 07:31:56,purchase_success,iOS,Organic
a943027f,2024-01-01 23:57:00,homepage_view,Android,Organic
a943027f,2024-01-02 00:00:17,product_view,Android,Organic
d337da4d,2024-01-01 15:43:00,homepage_view,Android,Organic
d337da4d,2024-01-01 15:43:31,product_view,Android,Organic
d337da4d,2024-01-01 15:48:16,add_to_cart,Android,Organic
c0fb5069,2024-01-01 17:56:00,homepage_view,Web,Organic
c0fb5069,2024-01-01 17:59:11,product_view,Web,Organic
c0fb5069,2024-01-01 18:03:48,add_to_cart,Web,Organic
c1833fe0,2024-01-01 13:05:00,homepage_view,iOS,Organic
c1833fe0,2024-01-01 13:05:17,product_view,iOS,Organic
c1833fe0,2024-01-01 13:10:17,add_to_cart,iOS,Organic
c1833fe0,2024-01-01 13:11:54,checkout_start,iOS,Organic
c1833fe0,2024-01-01 13:13:16,purchase_success,iOS,Organic
2d92c28b,2024-01-01 03:28:00,homepage_view,Web,Direct
2d92c28b,2024-01-01 03:32:32,product_view,Web,Direct
2d92c28b,2024-01-01 03:36:03,add_to_cart,Web,Direct
2d92c28b,2024-01-01 03:39:22,checkout_start,Web,Direct
2d92c28b,2024-01-01 03:42:06,purchase_success,Web,Direct
e8375574,2024-01-01 17:43:00,homepage_view,iOS,Google Ads
e8375574,2024-01-01 17:46:56,product_view,iOS,Google Ads
e8375574,2024-01-01 17:51:31,add_to_cart,iOS,Google Ads
2f4e67d4,2024-01-01 23:37:00,homepage_view,iOS,Direct
2f4e67d4,2024-01-01 23:37:15,product_view,iOS,Direct
af4f3af3,2024-01-01 22:37:00,homepage_view,Android,Instagram Ads
af4f3af3,2024-01-01 22:40:38,product_view,Android,Instagram Ads
af4f3af3,2024-01-01 22:41:24,add_to_cart,Android,Instagram Ads
af4f3af3,2024-01-01 22:41:45,checkout_start,Android,Instagram Ads
af4f3af3,2024-01-01 22:43:25,purchase_success,Android,Instagram Ads
c1dadf45,2024-01-01 16:29:00,homepage_view,Android,Organic
c1dadf45,2024-01-01 16:29:16,product_view,Android,Organic
c1dadf45,2024-01-01 16:30:52,add_to_cart,Android,Organic
c1dadf45,2024-01-01 16:32:38,checkout_start,Android,Organic
f832b357,2024-01-01 02:09:00,homepage_view,Android,Organic
f832b357,2024-01-01 02:09:18,product_view,Android,Organic
3d937fcb,2024-01-01 03:38:00,homepage_view,Android,Direct
3d937fcb,2024-01-01 03:42:29,product_view,Android,Direct
3d937fcb,2024-01-01 03:44:30,add_to_cart,Android,Direct
3d937fcb,2024-01-01 03:48:53,checkout_start,Android,Direct
a66ede71,2024-01-01 23:21:00,homepage_view,Android,Instagram Ads
3b9d6c2b,2024-01-01 14:49:00,homepage_view,Web,Google Ads
3b9d6c2b,2024-01-01 14:52:52,product_view,Web,Google Ads
3b9d6c2b,2024-01-01 14:53:05,add_to_cart,Web,Google Ads
3fd57a9a,2024-01-01 09:56:00,homepage_view,iOS,Organic
3fd57a9a,2024-01-01 09:56:49,product_view,iOS,Organic
c284fc07,2024-01-01 03:10:00,homepage_view,iOS,Google Ads
0490ef35,2024-01-01 15:19:00,homepage_view,Android,Organic
0490ef35,2024-01-01 15:21:27,product_view,Android,Organic
0490ef35,2024-01-01 15:22:53,add_to_cart,Android,Organic
0490ef35,2024-01-01 15:23:17,checkout_start,Android,Organic
4a12ec68,2024-01-01 02:59:00,homepage_view,iOS,Instagram Ads
983974a3,2024-01-01 22:46:00,homepage_view,Android,Instagram Ads
983974a3,2024-01-01 22:47:18,product_view,Android,Instagram Ads
983974a3,2024-01-01 22:51:53,add_to_cart,Android,Instagram Ads
983974a3,2024-01-01 22:56:25,checkout_start,Android,Instagram Ads
8dfae8e3,2024-01-01 02:54:00,homepage_view,Web,Direct
8dfae8e3,2024-01-01 02:57:02,product_view,Web,Direct
8dfae8e3,2024-01-01 03:01:50,add_to_cart,Web,Direct
4b48bef2,2024-01-01 12:40:00,homepage_view,Android,Google Ads
4b48bef2,2024-01-01 12:40:17,product_view,Android,Google Ads
4b48bef2,2024-01-01 12:43:20,add_to_cart,Android,Google Ads
4b48bef2,2024-01-01 12:48:03,checkout_start,Android,Google Ads
43026e75,2024-01-01 12:55:00,homepage_view,Android,Instagram Ads
87253384,2024-01-01 06:09:00,homepage_view,iOS,Instagram Ads
87253384,2024-01-01 06:09:12,product_view,iOS,Instagram Ads
dc90c376,2024-01-01 21:09:00,homepage_view,Web,Google Ads
dc90c376,2024-01-01 21:10:47,product_view,Web,Google Ads
add71f42,2024-01-01 08:39:00,homepage_view,iOS,Organic
47cc76fb,2024-01-01 02:00:00,homepage_view,iOS,Direct
47cc76fb,2024-01-01 02:00:27,product_view,iOS,Direct
7f75a0cb,2024-01-01 11:54:00,homepage_view,Android,Instagram Ads
7f75a0cb,2024-01-01 11:54:47,product_view,Android,Instagram Ads
72d8a6db,2024-01-01 09:43:00,homepage_view,Android,Instagram Ads
72d8a6db,2024-01-01 09:43:50,product_view,Android,Instagram Ads
9a9e5ff6,2024-01-01 00:10:00,homepage_view,Android,Direct
9a9e5ff6,2024-01-01 00:12:20,product_view,Android,Direct
9a9e5ff6,2024-01-01 00:15:06,add_to_cart,Android,Direct
4c0b911a,2024-01-01 03:02:00,homepage_view,Web,Organic
4c0b911a,2024-01-01 03:03:56,product_view,Web,Organic
c5125b7b,2024-01-01 10:17:00,homepage_view,Web,Instagram Ads
c5125b7b,2024-01-01 10:18:47,product_view,Web,Instagram Ads
c3d3aa09,2024-01-01 04:27:00,homepage_view,Android,Direct
c3d3aa09,2024-01-01 04:28:02,product_view,Android,Direct
c3d3aa09,2024-01-01 04:31:31,add_to_cart,Android,Direct
c3d3aa09,2024-01-01 04:34:37,checkout_start,Android,Direct
c3d3aa09,2024-01-01 04:38:05,purchase_success,Android,Direct
4535b35d,2024-01-01 12:01:00,homepage_view,Web,Google Ads
4535b35d,2024-01-01 12:05:49,product_view,Web,Google Ads
4535b35d,2024-01-01 12:07:33,add_to_cart,Web,Google Ads
46d0bff1,2024-01-01 15:16:00,homepage_view,Android,Organic
46d0bff1,2024-01-01 15:19:32,product_view,Android,Organic
46d0bff1,2024-01-01 15:22:52,add_to_cart,Android,Organic
4f9dedff,2024-01-01 06:23:00,homepage_view,Android,Organic
656fd491,2024-01-01 12:39:00,homepage_view,Android,Instagram Ads
491cdba9,2024-01-01 17:52:00,homepage_view,Android,Organic
7ec804e8,2024-01-01 11:39:00,homepage_view,iOS,Google Ads
7ec804e8,2024-01-01 11:41:24,product_view,iOS,Google Ads
12abf1f3,2024-01-01 16:28:00,homepage_view,iOS,Organic
12abf1f3,2024-01-01 16:29:29,product_view,iOS,Organic
6f70f2dc,2024-01-01 12:22:00,homepage_view,Android,Instagram Ads
6f70f2dc,2024-01-01 12:24:52,product_view,Android,Instagram Ads
d0b03e9a,2024-01-01 21:30:00,homepage_view,iOS,Direct
d0b03e9a,2024-01-01 21:34:05,product_view,iOS,Direct
205795b5,2024-01-01 10:26:00,homepage_view,iOS,Direct
205795b5,2024-01-01 10:29:35,product_view,iOS,Direct
2639ecab,2024-01-01 00:44:00,homepage_view,iOS,Google Ads
2639ecab,2024-01-01 00:45:34,product_view,iOS,Google Ads
012f73ae,2024-01-01 05:34:00,homepage_view,Android,Instagram Ads
012f73ae,2024-01-01 05:36:30,product_view,Android,Instagram Ads
f97fd15b,2024-01-01 21:43:00,homepage_view,Android,Organic
f97fd15b,2024-01-01 21:46:53,product_view,Android,Organic
426a2209,2024-01-01 22:33:00,homepage_view,Android,Google Ads
426a2209,2024-01-01 22:34:40,product_view,Android,Google Ads
426a2209,2024-01-01 22:36:57,add_to_cart,Android,Google Ads
426a2209,2024-01-01 22:40:18,checkout_start,Android,Google Ads
d024fd4e,2024-01-01 02:33:00,homepage_view,iOS,Direct
d024fd4e,2024-01-01 02:36:05,product_view,iOS,Direct
d024fd4e,2024-01-01 02:40:50,add_to_cart,iOS,Direct
864a28a0,2024-01-01 08:30:00,homepage_view,Android,Instagram Ads
003ee403,2024-01-01 06:11:00,homepage_view,Web,Direct
669f5a6c,2024-01-01 22:15:00,homepage_view,iOS,Organic
669f5a6c,2024-01-01 22:17:50,product_view,iOS,Organic
fd6955fc,2024-01-01 04:41:00,homepage_view,Android,Direct
7423f771,2024-01-01 01:48:00,homepage_view,Web,Instagram Ads
7423f771,2024-01-01 01:52:57,product_view,Web,Instagram Ads
7423f771,2024-01-01 01:56:41,add_to_cart,Web,Instagram Ads
ab6df29d,2024-01-01 00:21:00,homepage_view,Android,Instagram Ads
f6e128cb,2024-01-01 10:06:00,homepage_view,Web,Google Ads
f6e128cb,2024-01-01 10:06:17,product_view,Web,Google Ads
296d34d0,2024-01-01 05:35:00,homepage_view,Android,Direct
296d34d0,2024-01-01 05:38:50,product_view,Android,Direct
b4869bcc,2024-01-01 05:59:00,homepage_view,Web,Direct
2cb1de55,2024-01-01 09:56:00,homepage_view,Android,Organic
2cb1de55,2024-01-01 10:00:08,product_view,Android,Organic
2cb1de55,2024-01-01 10:00:31,add_to_cart,Android,Organic
0b2095dc,2024-01-01 06:56:00,homepage_view,Android,Direct
0b2095dc,2024-01-01 07:00:14,product_view,Android,Direct
0b2095dc,2024-01-01 07:03:45,add_to_cart,Android,Direct
7de299dc,2024-01-01 14:36:00,homepage_view,Android,Instagram Ads
6e7095db,2024-01-01 03:07:00,homepage_view,iOS,Instagram Ads
6e7095db,2024-01-01 03:08:50,product_view,iOS,Instagram Ads
6e7095db,2024-01-01 03:11:59,add_to_cart,iOS,Instagram Ads
6e7095db,2024-01-01 03:14:50,checkout_start,iOS,Instagram Ads
6e7095db,2024-01-01 03:19:36,purchase_success,iOS,Instagram Ads
1123bbc6,2024-01-01 03:39:00,homepage_view,Web,Google Ads
1123bbc6,2024-01-01 03:41:55,product_view,Web,Google Ads
f50b8e9e,2024-01-01 12:43:00,homepage_view,Android,Organic
230eefa4,2024-01-01 15:27:00,homepage_view,Android,Direct
230eefa4,2024-01-01 15:31:06,product_view,Android,Direct
230eefa4,2024-01-01 15:33:16,add_to_cart,Android,Direct
0ab1d916,2024-01-01 09:08:00,homepage_view,Web,Direct
0ab1d916,2024-01-01 09:12:16,product_view,Web,Direct
0ab1d916,2024-01-01 09:12:51,add_to_cart,Web,Direct
1e6b6206,2024-01-01 16:30:00,homepage_view,iOS,Direct
1e6b6206,2024-01-01 16:31:07,product_view,iOS,Direct
a65ce091,2024-01-01 08:23:00,homepage_view,Android,Google Ads
a65ce091,2024-01-01 08:24:25,product_view,Android,Google Ads
457238af,2024-01-01 03:56:00,homepage_view,iOS,Instagram Ads
8e37de54,2024-01-01 06:22:00,homepage_view,Android,Direct
86058680,2024-01-01 09:08:00,homepage_view,Android,Direct
cfcb2771,2024-01-01 09:18:00,homepage_view,Web,Instagram Ads
cfcb2771,2024-01-01 09:22:12,product_view,Web,Instagram Ads
19bf7236,2024-01-01 07:30:00,homepage_view,Web,Organic
19bf7236,2024-01-01 07:34:48,product_view,Web,Organic
f527a5a3,2024-01-01 23:49:00,homepage_view,iOS,Google Ads
f527a5a3,2024-01-01 23:53:25,product_view,iOS,Google Ads
f527a5a3,2024-01-01 23:57:23,add_to_cart,iOS,Google Ads
f527a5a3,2024-01-01 23:58:14,checkout_start,iOS,Google Ads
f527a5a3,2024-01-01 23:59:28,purchase_success,iOS,Google Ads
34161403,2024-01-01 23:41:00,homepage_view,Android,Direct
6c81d0de,2024-01-01 00:40:00,homepage_view,Android,Direct
6c81d0de,2024-01-01 00:43:37,product_view,Android,Direct
943ef98d,2024-01-01 06:33:00,homepage_view,Web,Organic
6633e562,2024-01-01 07:54:00,homepage_view,iOS,Direct
6633e562,2024-01-01 07:58:41,product_view,iOS,Direct
6633e562,2024-01-01 08:02:29,add_to_cart,iOS,Direct
6633e562,2024-01-01 08:04:40,checkout_start,iOS,Direct
4b541f93,2024-01-01 13:27:00,homepage_view,iOS,Direct
4b541f93,2024-01-01 13:28:08,product_view,iOS,Direct
07c1ac29,2024-01-01 09:17:00,homepage_view,iOS,Organic
ac90fcb4,2024-01-01 00:52:00,homepage_view,Web,Google Ads
ac90fcb4,2024-01-01 00:52:25,product_view,Web,Google Ads
61db7cad,2024-01-01 14:27:00,homepage_view,Android,Direct
61db7cad,2024-01-01 14:31:16,product_view,Android,Direct
61db7cad,2024-01-01 14:32:15,add_to_cart,Android,Direct
f2529a41,2024-01-01 12:02:00,homepage_view,Web,Organic
f2529a41,2024-01-01 12:02:18,product_view,Web,Organic
7ea4d938,2024-01-01 16:00:00,homepage_view,Android,Direct
7ea4d938,2024-01-01 16:03:43,product_view,Android,Direct
7ea4d938,2024-01-01 16:06:47,add_to_cart,Android,Direct
7ea4d938,2024-01-01 16:08:50,checkout_start,Android,Direct
2fa4084b,2024-01-01 00:29:00,homepage_view,Web,Instagram Ads
51dc2864,2024-01-01 05:30:00,homepage_view,Android,Google Ads
51dc2864,2024-01-01 05:32:12,product_view,Android,Google Ads
6688639e,2024-01-01 17:48:00,homepage_view,Android,Direct
6688639e,2024-01-01 17:53:00,product_view,Android,Direct
6688639e,2024-01-01 17:56:53,add_to_cart,Android,Direct
c5cc089b,2024-01-01 00:15:00,homepage_view,Android,Google Ads
c5cc089b,2024-01-01 00:17:29,product_view,Android,Google Ads
d5aabede,2024-01-01 21:09:00,homepage_view,Android,Organic
d5aabede,2024-01-01 21:10:54,product_view,Android,Organic
570d1c2d,2024-01-01 19:13:00,homepage_view,Android,Organic
570d1c2d,2024-01-01 19:13:26,product_view,Android,Organic
570d1c2d,2024-01-01 19:17:53,add_to_cart,Android,Organic
570d1c2d,2024-01-01 19:22:15,checkout_start,Android,Organic
45ec4d7d,2024-01-01 03:08:00,homepage_view,Android,Organic
45ec4d7d,2024-01-01 03:10:02,product_view,Android,Organic
d28d9d43,2024-01-01 16:19:00,homepage_view,Android,Google Ads
d28d9d43,2024-01-01 16:20:19,product_view,Android,Google Ads
d28d9d43,2024-01-01 16:23:21,add_to_cart,Android,Google Ads
6bca96e2,2024-01-01 11:50:00,homepage_view,Web,Direct
6bca96e2,2024-01-01 11:53:53,product_view,Web,Direct
6bca96e2,2024-01-01 11:54:08,add_to_cart,Web,Direct
cc10ccad,2024-01-01 02:13:00,homepage_view,iOS,Direct
cc10ccad,2024-01-01 02:16:57,product_view,iOS,Direct
f7ff1f52,2024-01-01 06:02:00,homepage_view,iOS,Direct
f7ff1f52,2024-01-01 06:03:31,product_view,iOS,Direct
f7ff1f52,2024-01-01 06:07:37,add_to_cart,iOS,Direct
